Salle,Date,Nom,Description,Valeur
D002,"11-01-2023 16:55:19",temp,"[IUT INFO]",21.7
D002,"11-01-2023 16:55:17",co2,"[IUT INFO]",457
D002,"11-01-2023 16:55:16",hum,"[IUT INFO]",59.4
D002,"11-01-2023 16:55:16",temp,"[IUT INFO]",21.7
D002,"11-01-2023 16:55:14",co2,"[IUT INFO]",495
D002,"11-01-2023 16:55:14",hum,"[IUT INFO]",59.4
D002,"11-01-2023 16:55:14",temp,"[IUT INFO]",21.7
D002,"11-01-2023 16:55:11",co2,"[IUT INFO]",495
D002,"11-01-2023 16:55:11",hum,"[IUT INFO]",59.4
D002,"11-01-2023 16:55:11",temp,"[IUT INFO]",21.7
D002,"11-01-2023 16:55:09",co2,"[IUT INFO]",508
D002,"11-01-2023 16:55:09",hum,"[IUT INFO]",59.2
D002,"11-01-2023 16:55:08",temp,"[IUT INFO]",21.7
D002,"11-01-2023 16:55:06",co2,"[IUT INFO]",508
D002,"11-01-2023 16:55:06",hum,"[IUT INFO]",59
D002,"11-01-2023 16:55:06",temp,"[IUT INFO]",21.7
D002,"11-01-2023 16:55:04",co2,"[IUT INFO]",503
D002,"11-01-2023 16:55:03",hum,"[IUT INFO]",59
D002,"11-01-2023 16:55:03",temp,"[IUT INFO]",21.7
D002,"11-01-2023 16:55:01",co2,"[IUT INFO]",503
D002,"11-01-2023 16:55:01",hum,"[IUT INFO]",57.9
D002,"11-01-2023 16:55:01",temp,"[IUT INFO]",21.7
D002,"11-01-2023 16:54:58",co2,"[IUT INFO]",478
D002,"11-01-2023 16:54:58",hum,"[IUT INFO]",58.9
D002,"11-01-2023 16:54:58",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:56",co2,"[IUT INFO]",478
D002,"11-01-2023 16:54:56",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:54:55",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:53",co2,"[IUT INFO]",460
D002,"11-01-2023 16:54:53",hum,"[IUT INFO]",57.7
D002,"11-01-2023 16:54:53",temp,"[IUT INFO]",21.7
D002,"11-01-2023 16:54:50",co2,"[IUT INFO]",452
D002,"11-01-2023 16:54:50",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:54:50",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:48",co2,"[IUT INFO]",452
D002,"11-01-2023 16:54:48",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:54:47",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:45",co2,"[IUT INFO]",417
D002,"11-01-2023 16:54:45",hum,"[IUT INFO]",58.4
D002,"11-01-2023 16:54:45",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:43",co2,"[IUT INFO]",417
D002,"11-01-2023 16:54:43",hum,"[IUT INFO]",56.9
D002,"11-01-2023 16:54:42",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:40",co2,"[IUT INFO]",422
D002,"11-01-2023 16:54:40",hum,"[IUT INFO]",58.2
D002,"11-01-2023 16:54:40",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:38",co2,"[IUT INFO]",422
D002,"11-01-2023 16:54:38",hum,"[IUT INFO]",58.4
D002,"11-01-2023 16:54:37",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:35",co2,"[IUT INFO]",413
D002,"11-01-2023 16:54:35",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:54:35",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:33",co2,"[IUT INFO]",413
D002,"11-01-2023 16:54:32",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:54:32",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:30",co2,"[IUT INFO]",415
D002,"11-01-2023 16:54:30",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:54:29",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:27",co2,"[IUT INFO]",415
D002,"11-01-2023 16:54:27",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:54:27",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:25",co2,"[IUT INFO]",435
D002,"11-01-2023 16:54:24",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:54:24",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:22",co2,"[IUT INFO]",435
D002,"11-01-2023 16:54:22",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:54:22",temp,"[IUT INFO]",21.7
D002,"11-01-2023 16:54:19",co2,"[IUT INFO]",428
D002,"11-01-2023 16:54:19",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:54:19",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:17",co2,"[IUT INFO]",428
D002,"11-01-2023 16:54:17",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:54:16",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:14",co2,"[IUT INFO]",432
D002,"11-01-2023 16:54:14",hum,"[IUT INFO]",58.4
D002,"11-01-2023 16:54:14",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:12",co2,"[IUT INFO]",432
D002,"11-01-2023 16:54:12",hum,"[IUT INFO]",59
D002,"11-01-2023 16:54:11",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:09",co2,"[IUT INFO]",433
D002,"11-01-2023 16:54:09",hum,"[IUT INFO]",59
D002,"11-01-2023 16:54:09",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:07",co2,"[IUT INFO]",433
D002,"11-01-2023 16:54:06",hum,"[IUT INFO]",59
D002,"11-01-2023 16:54:06",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:04",co2,"[IUT INFO]",457
D002,"11-01-2023 16:54:04",hum,"[IUT INFO]",59
D002,"11-01-2023 16:54:04",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:54:01",co2,"[IUT INFO]",457
D002,"11-01-2023 16:54:01",hum,"[IUT INFO]",59.2
D002,"11-01-2023 16:54:01",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:59",co2,"[IUT INFO]",482
D002,"11-01-2023 16:53:59",hum,"[IUT INFO]",59.2
D002,"11-01-2023 16:53:59",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:56",co2,"[IUT INFO]",482
D002,"11-01-2023 16:53:56",hum,"[IUT INFO]",59.2
D002,"11-01-2023 16:53:56",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:54",co2,"[IUT INFO]",486
D002,"11-01-2023 16:53:53",hum,"[IUT INFO]",59.2
D002,"11-01-2023 16:53:53",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:51",co2,"[IUT INFO]",486
D002,"11-01-2023 16:53:51",hum,"[IUT INFO]",59.2
D002,"11-01-2023 16:53:51",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:49",co2,"[IUT INFO]",487
D002,"11-01-2023 16:53:48",hum,"[IUT INFO]",59.2
D002,"11-01-2023 16:53:48",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:46",co2,"[IUT INFO]",487
D002,"11-01-2023 16:53:46",hum,"[IUT INFO]",59.2
D002,"11-01-2023 16:53:45",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:43",co2,"[IUT INFO]",493
D002,"11-01-2023 16:53:43",hum,"[IUT INFO]",59.2
D002,"11-01-2023 16:53:43",temp,"[IUT INFO]",21.7
D002,"11-01-2023 16:53:41",co2,"[IUT INFO]",493
D002,"11-01-2023 16:53:41",hum,"[IUT INFO]",59.2
D002,"11-01-2023 16:53:40",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:38",co2,"[IUT INFO]",490
D002,"11-01-2023 16:53:38",hum,"[IUT INFO]",59.2
D002,"11-01-2023 16:53:38",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:36",co2,"[IUT INFO]",490
D002,"11-01-2023 16:53:35",hum,"[IUT INFO]",58.2
D002,"11-01-2023 16:53:35",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:33",co2,"[IUT INFO]",503
D002,"11-01-2023 16:53:33",hum,"[IUT INFO]",59.2
D002,"11-01-2023 16:53:30",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:28",co2,"[IUT INFO]",504
D002,"11-01-2023 16:53:27",hum,"[IUT INFO]",59
D002,"11-01-2023 16:53:27",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:25",co2,"[IUT INFO]",504
D002,"11-01-2023 16:53:25",hum,"[IUT INFO]",59
D002,"11-01-2023 16:53:24",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:22",co2,"[IUT INFO]",492
D002,"11-01-2023 16:53:22",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:53:22",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:20",co2,"[IUT INFO]",459
D002,"11-01-2023 16:53:19",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:53:19",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:17",co2,"[IUT INFO]",459
D002,"11-01-2023 16:53:17",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:53:17",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:14",co2,"[IUT INFO]",439
D002,"11-01-2023 16:53:14",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:53:14",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:12",co2,"[IUT INFO]",439
D002,"11-01-2023 16:53:12",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:53:09",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:07",co2,"[IUT INFO]",464
D002,"11-01-2023 16:53:06",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:53:06",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:04",co2,"[IUT INFO]",455
D002,"11-01-2023 16:53:04",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:53:04",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:53:01",co2,"[IUT INFO]",455
D002,"11-01-2023 16:53:01",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:53:01",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:52:59",co2,"[IUT INFO]",469
D002,"11-01-2023 16:52:59",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:52:58",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:52:56",co2,"[IUT INFO]",469
D002,"11-01-2023 16:52:56",hum,"[IUT INFO]",58.2
D002,"11-01-2023 16:52:56",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:52:54",co2,"[IUT INFO]",456
D002,"11-01-2023 16:52:53",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:52:53",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:52:51",co2,"[IUT INFO]",456
D002,"11-01-2023 16:52:51",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:52:50",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:52:48",co2,"[IUT INFO]",462
D002,"11-01-2023 16:52:48",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:52:48",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:52:46",co2,"[IUT INFO]",462
D002,"11-01-2023 16:52:45",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:52:45",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:52:43",co2,"[IUT INFO]",476
D002,"11-01-2023 16:52:43",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:52:42",temp,"[IUT INFO]",22
D002,"11-01-2023 16:52:40",co2,"[IUT INFO]",476
D002,"11-01-2023 16:52:40",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:52:40",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:52:38",co2,"[IUT INFO]",462
D002,"11-01-2023 16:52:37",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:52:37",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:52:35",co2,"[IUT INFO]",462
D002,"11-01-2023 16:52:35",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:52:35",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:52:32",co2,"[IUT INFO]",464
D002,"11-01-2023 16:52:32",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:52:32",temp,"[IUT INFO]",22
D002,"11-01-2023 16:52:30",co2,"[IUT INFO]",464
D002,"11-01-2023 16:52:30",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:52:29",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:52:27",co2,"[IUT INFO]",461
D002,"11-01-2023 16:52:27",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:52:27",temp,"[IUT INFO]",22
D002,"11-01-2023 16:52:25",co2,"[IUT INFO]",461
D002,"11-01-2023 16:52:24",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:52:24",temp,"[IUT INFO]",22
D002,"11-01-2023 16:52:22",co2,"[IUT INFO]",456
D002,"11-01-2023 16:52:22",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:52:21",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:52:19",co2,"[IUT INFO]",456
D002,"11-01-2023 16:52:19",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:52:19",temp,"[IUT INFO]",22
D002,"11-01-2023 16:52:17",co2,"[IUT INFO]",453
D002,"11-01-2023 16:52:16",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:52:16",temp,"[IUT INFO]",22
D002,"11-01-2023 16:52:14",co2,"[IUT INFO]",463
D002,"11-01-2023 16:52:14",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:52:14",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:52:11",co2,"[IUT INFO]",463
D002,"11-01-2023 16:52:11",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:52:11",temp,"[IUT INFO]",22
D002,"11-01-2023 16:52:09",co2,"[IUT INFO]",473
D002,"11-01-2023 16:52:09",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:52:08",temp,"[IUT INFO]",22
D002,"11-01-2023 16:52:06",co2,"[IUT INFO]",473
D002,"11-01-2023 16:52:06",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:52:06",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:52:04",co2,"[IUT INFO]",464
D002,"11-01-2023 16:52:03",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:52:03",temp,"[IUT INFO]",21.8
D002,"11-01-2023 16:52:01",co2,"[IUT INFO]",464
D002,"11-01-2023 16:52:01",hum,"[IUT INFO]",58.7
D002,"11-01-2023 16:52:01",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:58",co2,"[IUT INFO]",466
D002,"11-01-2023 16:51:58",hum,"[IUT INFO]",58.4
D002,"11-01-2023 16:51:58",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:56",co2,"[IUT INFO]",466
D002,"11-01-2023 16:51:56",hum,"[IUT INFO]",58.4
D002,"11-01-2023 16:51:53",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:51",co2,"[IUT INFO]",470
D002,"11-01-2023 16:51:50",hum,"[IUT INFO]",58.4
D002,"11-01-2023 16:51:50",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:48",co2,"[IUT INFO]",457
D002,"11-01-2023 16:51:48",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:51:47",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:45",co2,"[IUT INFO]",457
D002,"11-01-2023 16:51:45",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:51:45",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:43",co2,"[IUT INFO]",452
D002,"11-01-2023 16:51:42",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:51:42",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:40",co2,"[IUT INFO]",452
D002,"11-01-2023 16:51:40",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:51:40",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:37",co2,"[IUT INFO]",464
D002,"11-01-2023 16:51:37",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:51:37",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:35",co2,"[IUT INFO]",464
D002,"11-01-2023 16:51:35",hum,"[IUT INFO]",57
D002,"11-01-2023 16:51:34",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:32",co2,"[IUT INFO]",458
D002,"11-01-2023 16:51:32",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:51:32",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:30",co2,"[IUT INFO]",458
D002,"11-01-2023 16:51:29",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:51:29",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:27",co2,"[IUT INFO]",446
D002,"11-01-2023 16:51:27",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:51:27",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:24",co2,"[IUT INFO]",446
D002,"11-01-2023 16:51:24",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:51:24",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:22",co2,"[IUT INFO]",438
D002,"11-01-2023 16:51:22",hum,"[IUT INFO]",58.5
D002,"11-01-2023 16:51:21",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:19",co2,"[IUT INFO]",438
D002,"11-01-2023 16:51:19",hum,"[IUT INFO]",58.2
D002,"11-01-2023 16:51:19",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:17",co2,"[IUT INFO]",434
D002,"11-01-2023 16:51:16",hum,"[IUT INFO]",58.2
D002,"11-01-2023 16:51:16",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:14",co2,"[IUT INFO]",434
D002,"11-01-2023 16:51:14",hum,"[IUT INFO]",58
D002,"11-01-2023 16:51:14",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:12",co2,"[IUT INFO]",432
D002,"11-01-2023 16:51:11",hum,"[IUT INFO]",58
D002,"11-01-2023 16:51:11",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:09",co2,"[IUT INFO]",432
D002,"11-01-2023 16:51:09",hum,"[IUT INFO]",58
D002,"11-01-2023 16:51:09",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:06",co2,"[IUT INFO]",433
D002,"11-01-2023 16:51:06",hum,"[IUT INFO]",58
D002,"11-01-2023 16:51:06",temp,"[IUT INFO]",22
D002,"11-01-2023 16:51:04",co2,"[IUT INFO]",433
D002,"11-01-2023 16:51:04",hum,"[IUT INFO]",58
D002,"11-01-2023 16:51:01",temp,"[IUT INFO]",22
D002,"11-01-2023 16:50:58",co2,"[IUT INFO]",453
D002,"11-01-2023 16:50:58",hum,"[IUT INFO]",58.2
D002,"11-01-2023 16:50:58",temp,"[IUT INFO]",22
D002,"11-01-2023 16:50:56",co2,"[IUT INFO]",445
D002,"11-01-2023 16:50:56",hum,"[IUT INFO]",58
D002,"11-01-2023 16:50:55",temp,"[IUT INFO]",22
D002,"11-01-2023 16:50:53",co2,"[IUT INFO]",445
D002,"11-01-2023 16:50:53",hum,"[IUT INFO]",58
D002,"11-01-2023 16:50:53",temp,"[IUT INFO]",22
D002,"11-01-2023 16:50:51",co2,"[IUT INFO]",453
D002,"11-01-2023 16:50:50",hum,"[IUT INFO]",58
D002,"11-01-2023 16:50:50",temp,"[IUT INFO]",22
D002,"11-01-2023 16:50:48",co2,"[IUT INFO]",445
D002,"11-01-2023 16:50:48",hum,"[IUT INFO]",58
D002,"11-01-2023 16:50:48",temp,"[IUT INFO]",22
D002,"11-01-2023 16:50:46",co2,"[IUT INFO]",445
D002,"11-01-2023 16:50:45",hum,"[IUT INFO]",58.2
D002,"11-01-2023 16:50:45",temp,"[IUT INFO]",22
D002,"11-01-2023 16:50:43",co2,"[IUT INFO]",454
D002,"11-01-2023 16:50:43",hum,"[IUT INFO]",58
D002,"11-01-2023 16:50:43",temp,"[IUT INFO]",22
D002,"11-01-2023 16:50:40",co2,"[IUT INFO]",454
D002,"11-01-2023 16:50:40",hum,"[IUT INFO]",58
D002,"11-01-2023 16:50:40",temp,"[IUT INFO]",22
D002,"11-01-2023 16:50:38",co2,"[IUT INFO]",451
D002,"11-01-2023 16:50:37",hum,"[IUT INFO]",58
D002,"11-01-2023 16:50:37",temp,"[IUT INFO]",22
D002,"11-01-2023 16:50:35",co2,"[IUT INFO]",451
D002,"11-01-2023 16:50:35",hum,"[IUT INFO]",58.2
D002,"11-01-2023 16:50:35",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:50:33",co2,"[IUT INFO]",445
D002,"11-01-2023 16:50:32",hum,"[IUT INFO]",58
D002,"11-01-2023 16:50:32",temp,"[IUT INFO]",22
D002,"11-01-2023 16:50:30",co2,"[IUT INFO]",445
D002,"11-01-2023 16:50:30",hum,"[IUT INFO]",58.2
D002,"11-01-2023 16:50:30",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:50:27",co2,"[IUT INFO]",448
D002,"11-01-2023 16:50:27",hum,"[IUT INFO]",58
D002,"11-01-2023 16:50:27",temp,"[IUT INFO]",22
D002,"11-01-2023 16:50:25",co2,"[IUT INFO]",448
D002,"11-01-2023 16:50:24",hum,"[IUT INFO]",58
D002,"11-01-2023 16:50:24",temp,"[IUT INFO]",22
D002,"11-01-2023 16:50:22",co2,"[IUT INFO]",439
D002,"11-01-2023 16:50:22",hum,"[IUT INFO]",58
D002,"11-01-2023 16:50:19",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:50:17",co2,"[IUT INFO]",443
D002,"11-01-2023 16:50:16",hum,"[IUT INFO]",57.9
D002,"11-01-2023 16:50:16",temp,"[IUT INFO]",22
D002,"11-01-2023 16:50:14",co2,"[IUT INFO]",443
D002,"11-01-2023 16:50:14",hum,"[IUT INFO]",58
D002,"11-01-2023 16:50:13",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:50:11",co2,"[IUT INFO]",433
D002,"11-01-2023 16:50:11",hum,"[IUT INFO]",57.9
D002,"11-01-2023 16:50:11",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:50:09",co2,"[IUT INFO]",433
D002,"11-01-2023 16:50:08",hum,"[IUT INFO]",57.7
D002,"11-01-2023 16:50:08",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:50:06",co2,"[IUT INFO]",440
D002,"11-01-2023 16:50:06",hum,"[IUT INFO]",58
D002,"11-01-2023 16:50:06",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:50:03",co2,"[IUT INFO]",440
D002,"11-01-2023 16:50:03",hum,"[IUT INFO]",57.7
D002,"11-01-2023 16:50:03",temp,"[IUT INFO]",22
D002,"11-01-2023 16:50:01",co2,"[IUT INFO]",432
D002,"11-01-2023 16:50:01",hum,"[IUT INFO]",57.7
D002,"11-01-2023 16:50:00",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:58",co2,"[IUT INFO]",432
D002,"11-01-2023 16:49:58",hum,"[IUT INFO]",57.7
D002,"11-01-2023 16:49:58",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:56",co2,"[IUT INFO]",430
D002,"11-01-2023 16:49:55",hum,"[IUT INFO]",57.7
D002,"11-01-2023 16:49:55",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:53",co2,"[IUT INFO]",430
D002,"11-01-2023 16:49:53",hum,"[IUT INFO]",57.7
D002,"11-01-2023 16:49:52",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:50",co2,"[IUT INFO]",433
D002,"11-01-2023 16:49:50",hum,"[IUT INFO]",57.7
D002,"11-01-2023 16:49:50",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:48",co2,"[IUT INFO]",433
D002,"11-01-2023 16:49:47",hum,"[IUT INFO]",57.7
D002,"11-01-2023 16:49:47",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:45",co2,"[IUT INFO]",433
D002,"11-01-2023 16:49:45",hum,"[IUT INFO]",57.7
D002,"11-01-2023 16:49:45",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:42",co2,"[IUT INFO]",434
D002,"11-01-2023 16:49:42",hum,"[IUT INFO]",57.7
D002,"11-01-2023 16:49:42",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:40",co2,"[IUT INFO]",434
D002,"11-01-2023 16:49:40",hum,"[IUT INFO]",57.9
D002,"11-01-2023 16:49:39",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:37",co2,"[IUT INFO]",440
D002,"11-01-2023 16:49:37",hum,"[IUT INFO]",57.9
D002,"11-01-2023 16:49:37",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:35",co2,"[IUT INFO]",440
D002,"11-01-2023 16:49:34",hum,"[IUT INFO]",58
D002,"11-01-2023 16:49:34",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:32",co2,"[IUT INFO]",444
D002,"11-01-2023 16:49:32",hum,"[IUT INFO]",58
D002,"11-01-2023 16:49:32",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:29",co2,"[IUT INFO]",444
D002,"11-01-2023 16:49:29",hum,"[IUT INFO]",57.9
D002,"11-01-2023 16:49:29",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:27",co2,"[IUT INFO]",439
D002,"11-01-2023 16:49:27",hum,"[IUT INFO]",58
D002,"11-01-2023 16:49:27",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:24",co2,"[IUT INFO]",439
D002,"11-01-2023 16:49:24",hum,"[IUT INFO]",58.2
D002,"11-01-2023 16:49:24",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:22",co2,"[IUT INFO]",459
D002,"11-01-2023 16:49:22",hum,"[IUT INFO]",58
D002,"11-01-2023 16:49:21",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:19",co2,"[IUT INFO]",459
D002,"11-01-2023 16:49:19",hum,"[IUT INFO]",57.9
D002,"11-01-2023 16:49:19",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:17",co2,"[IUT INFO]",453
D002,"11-01-2023 16:49:16",hum,"[IUT INFO]",58
D002,"11-01-2023 16:49:16",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:14",co2,"[IUT INFO]",453
D002,"11-01-2023 16:49:14",hum,"[IUT INFO]",58
D002,"11-01-2023 16:49:14",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:49:11",co2,"[IUT INFO]",437
D002,"11-01-2023 16:49:11",hum,"[IUT INFO]",58.2
D002,"11-01-2023 16:49:11",temp,"[IUT INFO]",22.2
D002,"11-01-2023 16:49:09",co2,"[IUT INFO]",437
D002,"11-01-2023 16:49:08",hum,"[IUT INFO]",58
D002,"11-01-2023 16:49:08",temp,"[IUT INFO]",22.2
D002,"11-01-2023 16:49:06",co2,"[IUT INFO]",446
D002,"11-01-2023 16:49:06",hum,"[IUT INFO]",58
D002,"11-01-2023 16:49:03",temp,"[IUT INFO]",22.2
D002,"11-01-2023 16:49:00",co2,"[IUT INFO]",422
D002,"11-01-2023 16:49:00",hum,"[IUT INFO]",58
D002,"11-01-2023 16:49:00",temp,"[IUT INFO]",22.2
D002,"11-01-2023 16:48:58",co2,"[IUT INFO]",422
D002,"11-01-2023 16:48:58",hum,"[IUT INFO]",57.9
D002,"11-01-2023 16:48:57",temp,"[IUT INFO]",22.1
D002,"11-01-2023 16:48:55",co2,"[IUT INFO]",431
D002,"11-01-2023 16:48:55",hum,"[IUT INFO]",58
D002,"11-01-2023 16:48:55",temp,"[IUT INFO]",22.2
